17717,1619,2020,4,897,1,2,5,0.553571429
17718,1619,2021,1,922,1,2,5,0.553571429
17719,1619,2021,1,918,1,2,5,0.553571429
17720,1619,2021,2,1100,1,2,5,0.553571429
17721,1619,2021,2,505,1,2,5,0.553571429
17722,1619,2021,3,901,1,2,5,0.553571429
17723,1619,2021,3,1246,1,2,5,0.553571429
17724,1619,2021,3,924,1,2,5,0.553571429
17725,1619,2021,4,1101,1,2,5,0.553571429
17726,1619,2021,4,507,1,2,5,0.553571429
17727,1619,2022,1,926,1,2,5,0.553571429
17728,1619,2022,1,266,1,2,5,0.553571429
17729,1619,2022,2,902,1,2,5,0.553571429
17730,1619,2022,3,1102,1,2,5,0.553571429
17731,1619,2022,4,349,1,2,5,0.553571429
17732,1619,2023,1,490,1,2,5,0.553571429
17733,1620,2020,1,906,1,2,5,0.553571429
17734,1620,2020,1,916,1,2,5,0.553571429
17735,1620,2020,2,917,1,2,5,0.553571429
17736,1620,2020,2,550,1,2,5,0.553571429
17737,1620,2020,3,921,1,2,5,0.553571429
17738,1620,2020,3,452,1,2,5,0.553571429
17739,1620,2020,4,1094,1,2,5,0.553571429
17740,1620,2020,4,897,1,2,5,0.553571429
17741,1620,2021,1,922,1,2,5,0.553571429
17742,1620,2021,1,918,1,2,5,0.553571429
17743,1620,2021,2,1100,1,2,5,0.553571429
17744,1620,2021,2,505,1,2,5,0.553571429
17745,1620,2021,3,901,1,2,5,0.553571429
17746,1620,2021,3,1246,1,2,5,0.553571429
17747,1620,2021,3,924,1,2,5,0.553571429
17748,1620,2021,4,1101,1,2,5,0.553571429
17749,1620,2021,4,507,1,2,5,0.553571429
17750,1620,2022,1,926,1,2,5,0.553571429
17751,1620,2022,1,266,1,2,5,0.553571429
17752,1620,2022,2,902,1,2,5,0.553571429
17753,1620,2022,3,1102,1,2,5,0.553571429
17754,1620,2022,4,349,1,2,5,0.553571429
17755,1620,2023,1,490,1,2,5,0.553571429
17756,1621,2020,1,906,1,2,5,0.553571429
17757,1621,2020,1,916,1,2,5,0.553571429
17758,1621,2020,2,917,1,2,5,0.553571429
17759,1621,2020,2,550,1,2,5,0.553571429
17760,1621,2020,3,921,1,2,5,0.553571429
17761,1621,2020,3,452,1,2,5,0.553571429
17762,1621,2020,4,1094,1,2,5,0.553571429
17763,1621,2020,4,897,1,2,5,0.553571429
17764,1621,2021,1,922,1,2,5,0.553571429
17765,1621,2021,1,918,1,2,5,0.553571429
17766,1621,2021,2,1100,1,2,5,0.553571429
17767,1621,2021,2,505,1,2,5,0.553571429
17768,1621,2021,3,901,1,2,5,0.553571429
17769,1621,2021,3,1246,1,2,5,0.553571429
17770,1621,2021,3,924,1,2,5,0.553571429
17771,1621,2021,4,1101,1,2,5,0.553571429
17772,1621,2021,4,507,1,2,5,0.553571429
17773,1621,2022,1,926,1,2,5,0.553571429
17774,1621,2022,1,266,1,2,5,0.553571429
17775,1621,2022,2,902,1,2,5,0.553571429
17776,1621,2022,3,1102,1,2,5,0.553571429
17777,1621,2022,4,349,1,2,5,0.553571429
17778,1621,2023,1,490,1,2,5,0.553571429
17779,1622,2020,1,906,1,2,5,0.553571429
17780,1622,2020,1,916,1,2,5,0.553571429
17781,1622,2020,2,917,1,2,5,0.553571429
17782,1622,2020,2,550,1,2,5,0.553571429
17783,1622,2020,3,921,1,2,5,0.553571429
17784,1622,2020,3,452,1,2,5,0.553571429
17785,1622,2020,4,1094,1,2,5,0.553571429
17786,1622,2020,4,897,1,2,5,0.553571429
17787,1622,2021,1,922,1,2,5,0.553571429
17788,1622,2021,1,918,1,2,5,0.553571429
17789,1622,2021,2,1100,1,2,5,0.553571429
17790,1622,2021,2,505,1,2,5,0.553571429
17791,1622,2021,3,901,1,2,5,0.553571429
17792,1622,2021,3,1246,1,2,5,0.553571429
17793,1622,2021,3,924,1,2,5,0.553571429
17794,1622,2021,4,1101,1,2,5,0.553571429
17795,1622,2021,4,507,1,2,5,0.553571429
17796,1622,2022,1,926,1,2,5,0.553571429
17797,1622,2022,1,266,1,2,5,0.553571429
17798,1622,2022,2,902,1,2,5,0.553571429
17799,1622,2022,3,1102,1,2,5,0.553571429
17800,1622,2022,4,349,1,2,5,0.553571429
17801,1622,2023,1,490,1,2,5,0.553571429
17802,1623,2020,1,906,1,2,5,0.625
17803,1623,2020,1,916,1,2,5,0.625
17804,1623,2020,2,917,1,2,5,0.625
17805,1623,2020,2,550,1,2,5,0.625
17806,1623,2020,3,921,1,2,5,0.625
17807,1623,2020,3,452,1,2,5,0.625
17808,1623,2020,4,1094,1,2,5,0.625
17809,1623,2020,4,897,1,2,5,0.625
17810,1623,2021,1,922,1,2,5,0.625
17811,1623,2021,1,918,1,2,5,0.625
17812,1623,2021,2,1100,1,2,5,0.625
17813,1623,2021,2,505,1,2,5,0.625
17814,1623,2021,3,901,1,2,5,0.625
17815,1623,2021,3,1246,1,2,5,0.625
17816,1623,2021,3,924,1,2,5,0.625
17817,1623,2021,4,1101,1,2,5,0.625
17818,1623,2021,4,507,1,2,5,0.625
17819,1623,2022,1,926,1,2,5,0.625
17820,1623,2022,1,266,1,2,5,0.625
17821,1623,2022,2,902,1,2,5,0.625
17822,1623,2022,3,1102,1,2,5,0.625
17823,1623,2022,4,349,1,2,5,0.625
17824,1623,2023,1,490,1,2,5,0.625
17825,1675,2020,1,906,1,1,5,0.714285714
17826,1675,2020,1,916,1,1,5,0.714285714
17827,1675,2020,2,917,1,1,5,0.714285714
17828,1675,2020,2,550,1,1,5,0.714285714
17829,1675,2020,3,921,1,1,5,0.714285714
17830,1675,2020,3,452,1,1,5,0.714285714
17831,1675,2020,4,1094,1,1,5,0.714285714
17832,1675,2020,4,897,1,1,5,0.714285714
17833,1675,2020,4,268,1,1,5,0.714285714
17834,1675,2021,1,922,1,1,5,0.714285714
17835,1675,2021,1,918,1,1,5,0.714285714
17836,1675,2021,2,1100,1,1,5,0.714285714
17837,1675,2021,2,505,1,1,5,0.714285714
17838,1675,2021,3,901,1,1,5,0.714285714
17839,1675,2021,3,1246,1,1,5,0.714285714
17840,1675,2021,3,924,1,1,5,0.714285714
17841,1675,2021,4,1101,1,1,5,0.714285714
17842,1675,2021,4,507,1,1,5,0.714285714
17843,1675,2022,1,926,1,1,5,0.714285714
17844,1675,2022,1,266,1,1,5,0.714285714
17845,1675,2022,2,902,1,1,5,0.714285714
17846,1675,2022,2,517,1,1,5,0.714285714
17847,1675,2022,3,1102,1,1,5,0.714285714
17848,1675,2022,3,350,1,1,5,0.714285714
17849,1675,2022,4,914,1,1,5,0.714285714
17850,1675,2022,4,490,1,1,5,0.714285714
17851,1675,2023,1,913,1,1,5,0.714285714
17852,1675,2023,1,345,1,1,5,0.714285714
17853,1675,2023,2,498,1,1,5,0.714285714
17854,1676,2020,1,906,1,1,5,0.625
17855,1676,2020,1,916,1,1,5,0.625
17856,1676,2020,2,917,1,1,5,0.625
17857,1676,2020,2,550,1,1,5,0.625
17858,1676,2020,3,921,1,1,5,0.625
17859,1676,2020,3,452,1,1,5,0.625
17860,1676,2020,4,1094,1,1,5,0.625
17861,1676,2020,4,897,1,1,5,0.625
17862,1676,2021,1,922,1,1,5,0.625
17863,1676,2021,1,918,1,1,5,0.625
17864,1676,2021,2,1100,1,1,5,0.625
17865,1676,2021,2,505,1,1,5,0.625
17866,1676,2021,3,901,1,1,5,0.625
17867,1676,2021,3,1246,1,1,5,0.625
17868,1676,2021,3,924,1,1,5,0.625
17869,1676,2021,4,1101,1,1,5,0.625
17870,1676,2021,4,507,1,1,5,0.625
17871,1676,2022,1,926,1,1,5,0.625
17872,1676,2022,1,266,1,1,5,0.625
17873,1676,2022,2,902,1,1,5,0.625
17874,1676,2022,3,1102,1,1,5,0.625
17875,1676,2022,3,350,1,1,5,0.625
17876,1676,2022,4,490,1,1,5,0.625
17877,1677,2020,1,906,1,1,5,0.625
17878,1677,2020,1,916,1,1,5,0.625
17879,1677,2020,2,917,1,1,5,0.625
17880,1677,2020,2,550,1,1,5,0.625
17881,1677,2020,3,921,1,1,5,0.625
17882,1677,2020,3,452,1,1,5,0.625
17883,1677,2020,4,1094,1,1,5,0.625
17884,1677,2020,4,897,1,1,5,0.625
17885,1677,2021,1,922,1,1,5,0.625
17886,1677,2021,1,918,1,1,5,0.625
17887,1677,2021,2,1100,1,1,5,0.625
17888,1677,2021,2,505,1,1,5,0.625
17889,1677,2021,3,901,1,1,5,0.625
17890,1677,2021,3,1246,1,1,5,0.625
17891,1677,2021,3,924,1,1,5,0.625
17892,1677,2021,4,1101,1,1,5,0.625
17893,1677,2021,4,507,1,1,5,0.625
17894,1677,2022,1,926,1,1,5,0.625
17895,1677,2022,1,266,1,1,5,0.625
17896,1677,2022,2,902,1,1,5,0.625
17897,1677,2022,3,1102,1,1,5,0.625
17898,1677,2022,3,350,1,1,5,0.625
17899,1677,2022,4,490,1,1,5,0.625
17900,1678,2020,1,906,1,1,5,0.625
17901,1678,2020,1,916,1,1,5,0.625
17902,1678,2020,2,917,1,1,5,0.625
17903,1678,2020,2,550,1,1,5,0.625
17904,1678,2020,3,921,1,1,5,0.625
17905,1678,2020,3,452,1,1,5,0.625
17906,1678,2020,4,1094,1,1,5,0.625
17907,1678,2020,4,897,1,1,5,0.625
17908,1678,2021,1,922,1,1,5,0.625
17909,1678,2021,1,918,1,1,5,0.625
17910,1678,2021,2,1100,1,1,5,0.625
17911,1678,2021,2,505,1,1,5,0.625
17912,1678,2021,3,901,1,1,5,0.625
17913,1678,2021,3,1246,1,1,5,0.625
17914,1678,2021,3,924,1,1,5,0.625
17915,1678,2021,4,1101,1,1,5,0.625
17916,1678,2021,4,507,1,1,5,0.625
17917,1678,2022,1,926,1,1,5,0.625
17918,1678,2022,1,266,1,1,5,0.625
17919,1678,2022,2,902,1,1,5,0.625
17920,1678,2022,3,1102,1,1,5,0.625
17921,1678,2022,3,350,1,1,5,0.625
17922,1678,2022,4,490,1,1,5,0.625
17923,1679,2020,1,906,1,1,5,0.625
17924,1679,2020,1,916,1,1,5,0.625
17925,1679,2020,2,917,1,1,5,0.625
17926,1679,2020,2,550,1,1,5,0.625
17927,1679,2020,3,921,1,1,5,0.625
17928,1679,2020,3,452,1,1,5,0.625
17929,1679,2020,4,1094,1,1,5,0.625
17930,1679,2020,4,897,1,1,5,0.625
17931,1679,2021,1,922,1,1,5,0.625
17932,1679,2021,1,918,1,1,5,0.625
17933,1679,2021,2,1100,1,1,5,0.625
17934,1679,2021,2,505,1,1,5,0.625
17935,1679,2021,3,901,1,1,5,0.625
17936,1679,2021,3,1246,1,1,5,0.625
17937,1679,2021,3,924,1,1,5,0.625
17938,1679,2021,4,1101,1,1,5,0.625
17939,1679,2021,4,507,1,1,5,0.625
17940,1679,2022,1,926,1,1,5,0.625
17941,1679,2022,1,266,1,1,5,0.625
17942,1679,2022,2,902,1,1,5,0.625
17943,1679,2022,3,1102,1,1,5,0.625
17944,1679,2022,3,350,1,1,5,0.625
17945,1679,2022,4,490,1,1,5,0.625
17946,1680,2020,1,906,1,1,5,0.625
17947,1680,2020,1,916,1,1,5,0.625
17948,1680,2020,2,917,1,1,5,0.625
17949,1680,2020,2,550,1,1,5,0.625
17950,1680,2020,3,921,1,1,5,0.625
17951,1680,2020,3,452,1,1,5,0.625
17952,1680,2020,4,1094,1,1,5,0.625
17953,1680,2020,4,897,1,1,5,0.625
17954,1680,2021,1,922,1,1,5,0.625
17955,1680,2021,1,918,1,1,5,0.625
17956,1680,2021,2,1100,1,1,5,0.625
17957,1680,2021,2,505,1,1,5,0.625
17958,1680,2021,3,901,1,1,5,0.625
17959,1680,2021,3,1246,1,1,5,0.625
17960,1680,2021,3,924,1,1,5,0.625
17961,1680,2021,4,1101,1,1,5,0.625
17962,1680,2021,4,507,1,1,5,0.625
17963,1680,2022,1,926,1,1,5,0.625
17964,1680,2022,1,266,1,1,5,0.625
17965,1680,2022,2,902,1,1,5,0.625
17966,1680,2022,3,1102,1,1,5,0.625
17967,1680,2022,3,350,1,1,5,0.625
17968,1680,2022,4,490,1,1,5,0.625
17969,1681,2020,1,906,1,1,5,0.642857143
17970,1681,2020,2,550,1,1,5,0.642857143
17971,1681,2020,3,916,1,1,5,0.642857143
17972,1681,2020,4,917,1,1,5,0.642857143
17973,1681,2021,1,452,1,1,5,0.642857143
17974,1681,2021,2,921,1,1,5,0.642857143
17975,1681,2021,3,1094,1,1,5,0.642857143
17976,1681,2021,4,897,1,1,5,0.642857143
17977,1681,2022,1,918,1,1,5,0.642857143
17978,1681,2022,2,922,1,1,5,0.642857143
17979,1681,2022,3,1100,1,1,5,0.642857143
17980,1681,2022,4,505,1,1,5,0.642857143
17981,1681,2023,1,901,1,1,5,0.642857143
17982,1681,2023,2,1246,1,1,5,0.642857143
17983,1681,2023,2,924,1,1,5,0.642857143
17984,1681,2023,3,1101,1,1,5,0.642857143
17985,1681,2023,4,507,1,1,5,0.642857143
17986,1681,2024,1,266,1,1,5,0.642857143
17987,1681,2024,2,902,1,1,5,0.642857143
17988,1681,2024,3,926,1,1,5,0.642857143
17989,1681,2024,4,1102,1,1,5,0.642857143
17990,1681,2025,1,350,1,1,5,0.642857143
17991,1681,2025,2,490,1,1,5,0.642857143
17992,1682,2020,1,906,1,1,5,0.625
17993,1682,2020,1,916,1,1,5,0.625
17994,1682,2020,2,917,1,1,5,0.625
17995,1682,2020,2,550,1,1,5,0.625
17996,1682,2020,3,921,1,1,5,0.625
17997,1682,2020,3,452,1,1,5,0.625
17998,1682,2020,4,1094,1,1,5,0.625
17999,1682,2020,4,897,1,1,5,0.625
18000,1682,2021,1,922,1,1,5,0.625
18001,1682,2021,1,918,1,1,5,0.625
18002,1682,2021,2,1100,1,1,5,0.625
18003,1682,2021,2,505,1,1,5,0.625
18004,1682,2021,3,901,1,1,5,0.625
18005,1682,2021,3,1246,1,1,5,0.625
18006,1682,2021,3,924,1,1,5,0.625
18007,1682,2021,4,1101,1,1,5,0.625
18008,1682,2021,4,507,1,1,5,0.625
18009,1682,2022,1,926,1,1,5,0.625
18010,1682,2022,1,266,1,1,5,0.625
18011,1682,2022,2,902,1,1,5,0.625
18012,1682,2022,3,1102,1,1,5,0.625
18013,1682,2022,3,350,1,1,5,0.625
18014,1682,2022,4,490,1,1,5,0.625
18015,1683,2020,1,906,1,1,5,0.535714286
18016,1683,2020,1,916,1,1,5,0.535714286
18017,1683,2020,1,550,1,1,5,0.535714286
18018,1683,2020,2,921,1,1,5,0.535714286
18019,1683,2020,2,917,1,1,5,0.535714286
18020,1683,2020,2,452,1,1,5,0.535714286
18021,1683,2020,3,1094,1,1,5,0.535714286
18022,1683,2020,3,922,1,1,5,0.535714286
18023,1683,2020,3,897,1,1,5,0.535714286
18024,1683,2020,4,1101,1,1,5,0.535714286
18025,1683,2020,4,1100,1,1,5,0.535714286
18026,1683,2020,4,505,1,1,5,0.535714286
18027,1683,2021,1,1246,1,1,5,0.535714286
18028,1683,2021,1,924,1,1,5,0.535714286
18029,1683,2021,1,918,1,1,5,0.535714286
18030,1683,2021,1,901,1,1,5,0.535714286
18031,1683,2021,2,1102,1,1,5,0.535714286
18032,1683,2021,2,507,1,1,5,0.535714286
18033,1683,2021,2,266,1,1,5,0.535714286
18034,1683,2021,3,902,1,1,5,0.535714286
18035,1683,2021,3,926,1,1,5,0.535714286
18036,1683,2021,3,350,1,1,5,0.535714286
18037,1683,2021,4,490,1,1,5,0.535714286
18038,1684,2020,1,1246,1,1,5,0.535714286
18039,1684,2020,2,490,1,1,5,0.535714286
18040,1685,2020,1,906,1,1,5,0.553571429
18041,1685,2020,1,916,1,1,5,0.553571429
18042,1685,2020,2,917,1,1,5,0.553571429
18043,1685,2020,2,550,1,1,5,0.553571429
18044,1685,2020,3,921,1,1,5,0.553571429
18045,1685,2020,3,452,1,1,5,0.553571429
18046,1685,2020,4,1094,1,1,5,0.553571429
18047,1685,2020,4,897,1,1,5,0.553571429
18048,1685,2021,1,922,1,1,5,0.553571429
18049,1685,2021,1,918,1,1,5,0.553571429
18050,1685,2021,2,1100,1,1,5,0.553571429
18051,1685,2021,2,505,1,1,5,0.553571429
18052,1685,2021,3,901,1,1,5,0.553571429
18053,1685,2021,3,1246,1,1,5,0.553571429
18054,1685,2021,3,924,1,1,5,0.553571429
18055,1685,2021,4,1101,1,1,5,0.553571429
18056,1685,2021,4,507,1,1,5,0.553571429
18057,1685,2022,1,926,1,1,5,0.553571429
18058,1685,2022,1,266,1,1,5,0.553571429
18059,1685,2022,2,902,1,1,5,0.553571429
18060,1685,2022,3,1102,1,1,5,0.553571429
18061,1685,2022,3,350,1,1,5,0.553571429
18062,1685,2022,4,490,1,1,5,0.553571429
18063,1686,2020,1,906,1,1,5,0.553571429
18064,1686,2020,1,916,1,1,5,0.553571429
18065,1686,2020,2,917,1,1,5,0.553571429
18066,1686,2020,2,550,1,1,5,0.553571429
18067,1686,2020,3,921,1,1,5,0.553571429
18068,1686,2020,3,452,1,1,5,0.553571429
18069,1686,2020,4,1094,1,1,5,0.553571429
18070,1686,2020,4,897,1,1,5,0.553571429
18071,1686,2021,1,922,1,1,5,0.553571429
18072,1686,2021,1,918,1,1,5,0.553571429
18073,1686,2021,2,1100,1,1,5,0.553571429
18074,1686,2021,2,505,1,1,5,0.553571429
18075,1686,2021,3,901,1,1,5,0.553571429
18076,1686,2021,3,1246,1,1,5,0.553571429
18077,1686,2021,3,924,1,1,5,0.553571429
18078,1686,2021,4,1101,1,1,5,0.553571429
18079,1686,2021,4,507,1,1,5,0.553571429
18080,1686,2022,1,926,1,1,5,0.553571429
18081,1686,2022,1,266,1,1,5,0.553571429
18082,1686,2022,2,902,1,1,5,0.553571429
18083,1686,2022,3,1102,1,1,5,0.553571429
18084,1686,2022,3,350,1,1,5,0.553571429
18085,1686,2022,4,490,1,1,5,0.553571429
18086,1687,2020,1,906,1,1,5,0.553571429
18087,1687,2020,1,916,1,1,5,0.553571429
18088,1687,2020,2,917,1,1,5,0.553571429
18089,1687,2020,2,550,1,1,5,0.553571429
18090,1687,2020,3,921,1,1,5,0.553571429
18091,1687,2020,3,452,1,1,5,0.553571429
18092,1687,2020,4,1094,1,1,5,0.553571429
18093,1687,2020,4,897,1,1,5,0.553571429
18094,1687,2021,1,922,1,1,5,0.553571429
18095,1687,2021,1,918,1,1,5,0.553571429
18096,1687,2021,2,1100,1,1,5,0.553571429
18097,1687,2021,2,505,1,1,5,0.553571429
18098,1687,2021,3,901,1,1,5,0.553571429
18099,1687,2021,3,1246,1,1,5,0.553571429
18100,1687,2021,3,924,1,1,5,0.553571429
18101,1687,2021,4,1101,1,1,5,0.553571429
18102,1687,2021,4,507,1,1,5,0.553571429
18103,1687,2022,1,926,1,1,5,0.553571429
18104,1687,2022,1,266,1,1,5,0.553571429
18105,1687,2022,2,902,1,1,5,0.553571429
18106,1687,2022,3,1102,1,1,5,0.553571429
18107,1687,2022,3,350,1,1,5,0.553571429
18108,1687,2022,4,490,1,1,5,0.553571429
18109,1688,2020,1,906,1,1,5,0.553571429
18110,1688,2020,1,916,1,1,5,0.553571429
18111,1688,2020,2,917,1,1,5,0.553571429
18112,1688,2020,2,550,1,1,5,0.553571429
18113,1688,2020,3,921,1,1,5,0.553571429
18114,1688,2020,3,452,1,1,5,0.553571429
18115,1688,2020,4,1094,1,1,5,0.553571429
18116,1688,2020,4,897,1,1,5,0.553571429
18117,1688,2021,1,922,1,1,5,0.553571429
18118,1688,2021,1,918,1,1,5,0.553571429
18119,1688,2021,2,1100,1,1,5,0.553571429
18120,1688,2021,2,505,1,1,5,0.553571429
18121,1688,2021,3,901,1,1,5,0.553571429
18122,1688,2021,3,1246,1,1,5,0.553571429
18123,1688,2021,3,924,1,1,5,0.553571429
18124,1688,2021,4,1101,1,1,5,0.553571429
18125,1688,2021,4,507,1,1,5,0.553571429
18126,1688,2022,1,926,1,1,5,0.553571429
18127,1688,2022,1,266,1,1,5,0.553571429
18128,1688,2022,2,902,1,1,5,0.553571429
18129,1688,2022,3,1102,1,1,5,0.553571429
18130,1688,2022,3,350,1,1,5,0.553571429
18131,1688,2022,4,490,1,1,5,0.553571429
18132,1689,2020,1,906,1,1,5,0.553571429
18133,1689,2020,1,916,1,1,5,0.553571429
18134,1689,2020,2,917,1,1,5,0.553571429
18135,1689,2020,2,550,1,1,5,0.553571429
18136,1689,2020,3,921,1,1,5,0.553571429
18137,1689,2020,3,452,1,1,5,0.553571429
18138,1689,2020,4,1094,1,1,5,0.553571429
18139,1689,2020,4,897,1,1,5,0.553571429
18140,1689,2021,1,922,1,1,5,0.553571429
18141,1689,2021,1,918,1,1,5,0.553571429
18142,1689,2021,2,1100,1,1,5,0.553571429
18143,1689,2021,2,505,1,1,5,0.553571429
18144,1689,2021,3,901,1,1,5,0.553571429
18145,1689,2021,3,1246,1,1,5,0.553571429
18146,1689,2021,3,924,1,1,5,0.553571429
18147,1689,2021,4,1101,1,1,5,0.553571429
18148,1689,2021,4,507,1,1,5,0.553571429
18149,1689,2022,1,926,1,1,5,0.553571429
18150,1689,2022,1,266,1,1,5,0.553571429
18151,1689,2022,2,902,1,1,5,0.553571429
18152,1689,2022,3,1102,1,1,5,0.553571429
18153,1689,2022,3,350,1,1,5,0.553571429
18154,1689,2022,4,490,1,1,5,0.553571429
18155,1690,2020,1,906,1,1,5,0.625
18156,1690,2020,1,916,1,1,5,0.625
18157,1690,2020,2,917,1,1,5,0.625
18158,1690,2020,2,550,1,1,5,0.625
18159,1690,2020,3,921,1,1,5,0.625
18160,1690,2020,3,452,1,1,5,0.625
18161,1690,2020,4,1094,1,1,5,0.625
18162,1690,2020,4,897,1,1,5,0.625
18163,1690,2021,1,922,1,1,5,0.625
18164,1690,2021,1,918,1,1,5,0.625
18165,1690,2021,2,1100,1,1,5,0.625
18166,1690,2021,2,505,1,1,5,0.625
18167,1690,2021,3,901,1,1,5,0.625
18168,1690,2021,3,1246,1,1,5,0.625
18169,1690,2021,3,924,1,1,5,0.625
18170,1690,2021,4,1101,1,1,5,0.625
18171,1690,2021,4,507,1,1,5,0.625
18172,1690,2022,1,926,1,1,5,0.625
18173,1690,2022,1,266,1,1,5,0.625
18174,1690,2022,2,902,1,1,5,0.625
18175,1690,2022,3,1102,1,1,5,0.625
18176,1690,2022,3,350,1,1,5,0.625
18177,1690,2022,4,490,1,1,5,0.625
18178,1691,2020,1,906,1,1,5,0.625
18179,1691,2020,1,916,1,1,5,0.625
18180,1691,2020,2,917,1,1,5,0.625
18181,1691,2020,2,550,1,1,5,0.625
18182,1691,2020,3,921,1,1,5,0.625
18183,1691,2020,3,452,1,1,5,0.625
18184,1691,2020,4,1094,1,1,5,0.625
18185,1691,2020,4,897,1,1,5,0.625
18186,1691,2021,1,922,1,1,5,0.625
18187,1691,2021,1,918,1,1,5,0.625
18188,1691,2021,2,1100,1,1,5,0.625
18189,1691,2021,2,505,1,1,5,0.625
18190,1691,2021,3,901,1,1,5,0.625
18191,1691,2021,3,1246,1,1,5,0.625
18192,1691,2021,3,924,1,1,5,0.625
18193,1691,2021,4,1101,1,1,5,0.625
18194,1691,2021,4,507,1,1,5,0.625
18195,1691,2022,1,926,1,1,5,0.625
18196,1691,2022,1,266,1,1,5,0.625
18197,1691,2022,2,902,1,1,5,0.625
18198,1691,2022,3,1102,1,1,5,0.625
18199,1691,2022,3,350,1,1,5,0.625
18200,1691,2022,4,490,1,1,5,0.625
18201,1726,2020,1,906,1,2,5,0.535714286
18202,1726,2020,1,916,1,2,5,0.535714286
18203,1726,2020,2,917,1,2,5,0.535714286
18204,1726,2020,2,550,1,2,5,0.535714286
18205,1726,2020,3,921,1,2,5,0.535714286
18206,1726,2020,3,452,1,2,5,0.535714286
18207,1726,2020,4,1094,1,2,5,0.535714286
18208,1726,2020,4,897,1,2,5,0.535714286
18209,1726,2020,4,268,1,2,5,0.535714286
18210,1726,2021,1,922,1,2,5,0.535714286
18211,1726,2021,1,918,1,2,5,0.535714286
18212,1726,2021,2,1100,1,2,5,0.535714286
18213,1726,2021,2,505,1,2,5,0.535714286
18214,1726,2021,3,901,1,2,5,0.535714286
18215,1726,2021,3,1246,1,2,5,0.535714286
18216,1726,2021,3,924,1,2,5,0.535714286
18217,1726,2021,4,1101,1,2,5,0.535714286
18218,1726,2021,4,507,1,2,5,0.535714286
18219,1726,2022,1,926,1,2,5,0.535714286
18220,1726,2022,1,266,1,2,5,0.535714286
18221,1726,2022,2,902,1,2,5,0.535714286
18222,1726,2022,2,517,1,2,5,0.535714286
18223,1726,2022,3,1102,1,2,5,0.535714286
18224,1726,2022,3,914,1,2,5,0.535714286
18225,1726,2022,4,913,1,2,5,0.535714286
18226,1726,2022,4,349,1,2,5,0.535714286
18227,1726,2023,1,490,1,2,5,0.535714286
18228,1726,2023,1,344,1,2,5,0.535714286
18229,1726,2023,2,498,1,2,5,0.535714286
18230,1727,2020,1,906,1,2,5,0.625
18231,1727,2020,1,916,1,2,5,0.625
18232,1727,2020,2,917,1,2,5,0.625
18233,1727,2020,2,550,1,2,5,0.625
18234,1727,2020,3,921,1,2,5,0.625
18235,1727,2020,3,452,1,2,5,0.625
18236,1727,2020,4,1094,1,2,5,0.625
18237,1727,2020,4,897,1,2,5,0.625
18238,1727,2021,1,922,1,2,5,0.625
18239,1727,2021,1,918,1,2,5,0.625
18240,1727,2021,2,1100,1,2,5,0.625
18241,1727,2021,2,505,1,2,5,0.625
18242,1727,2021,3,901,1,2,5,0.625
18243,1727,2021,3,1246,1,2,5,0.625
18244,1727,2021,3,924,1,2,5,0.625
18245,1727,2021,4,1101,1,2,5,0.625
18246,1727,2021,4,507,1,2,5,0.625
18247,1727,2022,1,926,1,2,5,0.625
18248,1727,2022,1,266,1,2,5,0.625
18249,1727,2022,2,902,1,2,5,0.625
18250,1727,2022,3,1102,1,2,5,0.625
18251,1727,2022,4,349,1,2,5,0.625
18252,1727,2023,1,490,1,2,5,0.625
18253,1728,2020,1,906,1,2,5,0.625
18254,1728,2020,1,916,1,2,5,0.625
18255,1728,2020,2,917,1,2,5,0.625
18256,1728,2020,2,550,1,2,5,0.625
18257,1728,2020,3,921,1,2,5,0.625
18258,1728,2020,3,452,1,2,5,0.625
18259,1728,2020,4,1094,1,2,5,0.625
18260,1728,2020,4,897,1,2,5,0.625
18261,1728,2021,1,922,1,2,5,0.625
18262,1728,2021,1,918,1,2,5,0.625
18263,1728,2021,2,1100,1,2,5,0.625
18264,1728,2021,2,505,1,2,5,0.625
18265,1728,2021,3,901,1,2,5,0.625
18266,1728,2021,3,1246,1,2,5,0.625
18267,1728,2021,3,924,1,2,5,0.625
18268,1728,2021,4,1101,1,2,5,0.625
18269,1728,2021,4,507,1,2,5,0.625
18270,1728,2022,1,926,1,2,5,0.625
18271,1728,2022,1,266,1,2,5,0.625
18272,1728,2022,2,902,1,2,5,0.625
18273,1728,2022,3,1102,1,2,5,0.625
18274,1728,2022,4,349,1,2,5,0.625
18275,1728,2023,1,490,1,2,5,0.625
18276,1729,2020,1,906,1,2,5,0.625
18277,1729,2020,1,916,1,2,5,0.625
18278,1729,2020,2,917,1,2,5,0.625
18279,1729,2020,2,550,1,2,5,0.625
18280,1729,2020,3,921,1,2,5,0.625
18281,1729,2020,3,452,1,2,5,0.625
18282,1729,2020,4,1094,1,2,5,0.625
18283,1729,2020,4,897,1,2,5,0.625
18284,1729,2021,1,922,1,2,5,0.625
18285,1729,2021,1,918,1,2,5,0.625
18286,1729,2021,2,1100,1,2,5,0.625
18287,1729,2021,2,505,1,2,5,0.625
18288,1729,2021,3,901,1,2,5,0.625
18289,1729,2021,3,1246,1,2,5,0.625
18290,1729,2021,3,924,1,2,5,0.625
18291,1729,2021,4,1101,1,2,5,0.625
18292,1729,2021,4,507,1,2,5,0.625
